 
0	0.445962	0.938652	   
1	0.749211	1.368462	   
2	0.866404	1.492352	   
3	0.910273	1.517411	   
4	1.011122	1.51211	   
5	0.982253	1.545385	   
6	1.011222	1.587074	   
7	0.968326	1.572118	   
8	1.007015	1.583145	   
9	1.026246	1.591654	   
10	0.968896	1.596362	   
11	0.947873	1.597696	   
12	0.962021	1.669494	   
13	0.955198	1.661474	   
14	0.985591	1.662201	   
15	1.020853	1.65959	   
16	1.008657	1.675175	   
17	1.034294	1.672574	   
18	0.980143	1.645749	   
19	0.981501	1.662455	   
20	0.97055	1.670322	   
21	0.940577	1.679514	   
22	0.981419	1.692479	   
23	1.008329	1.70158	   
24	1.037311	1.69144	   
25	1.027107	1.677104	   
26	1.002204	1.667315	   
27	0.97209	1.677312	   
28	0.966804	1.687547	   
29	0.987599	1.68959	   
30	0.987193	1.702981	   
31	0.999397	1.708989	   
32	1.031493	1.714441	   
33	0.992753	1.691042	   
34	1.004724	1.684679	   
35	1.006134	1.683967	   
36	0.950819	1.689599	   
37	1.021724	1.71369	   
38	0.980173	1.707777	   
39	0.967048	1.714951	   
40	1.023097	1.717546	   
41	0.967009	1.701134	   
42	0.977804	1.695698	   
43	1.01239	1.700707	   
44	0.962299	1.690146	   
45	0.958435	1.7062	   
46	1.003771	1.712661	   
47	0.988295	1.711989	   
48	0.988583	1.708688	   
49	1.01675	1.700217	   
50	0.972908	1.709308	   
51	0.989201	1.712106	   
52	1.012497	1.702998	   
53	1.013932	1.709756	   
54	1.024907	1.704081	   
55	1.017013	1.692504	   
56	0.988996	1.68427	   
57	1.012179	1.682542	   
58	0.98841	1.653798	   
59	1.010556	1.657028	   
60	0.985098	1.641926	   
61	0.990525	1.644954	   
62	1.004928	1.632438	   
63	0.973908	1.623037	   
64	0.999095	1.620139	   
65	0.947963	1.6302	   
66	0.974706	1.650436	   
67	0.993468	1.662235	   
68	1.013939	1.670477	   
69	0.990408	1.662671	   
70	1.028403	1.693193	   
71	1.00469	1.679586	   
72	0.969947	1.685602	   
73	0.991589	1.681721	   
74	0.965861	1.704871	   
75	0.975486	1.708039	   
76	0.987879	1.708621	   
77	1.043624	1.714449	   
78	0.990606	1.691903	   
79	0.996841	1.690165	   
80	0.994246	1.690543	   
81	0.994107	1.710068	   
82	1.000615	1.687645	   
83	1.00184	1.704258	   
84	1.024389	1.714533	   
85	0.98929	1.709559	   
86	1.011994	1.695715	   
87	1.006374	1.694439	   
88	0.992207	1.692662	   
89	1.01319	1.686742	   
90	1.020581	1.691177	   
91	0.993021	1.673957	   
92	1.002408	1.674819	   
93	0.984572	1.663884	   
94	0.958675	1.669947	   
95	1.003318	1.672243	   
96	0.974355	1.665882	   
97	0.989027	1.678538	   
98	1.011065	1.682181	   
99	0.981379	1.682983	   
100	1.012986	1.691314	   
101	0.998516	1.691967	   
102	0.974907	1.699628	   
103	0.982026	1.717186	   
104	0.989822	1.724048	   
105	0.981303	1.724803	   
106	1.012394	1.732245	   
107	1.007564	1.724592	   
108	1.01936	1.735291	   
109	1.011929	1.716871	   
110	0.996541	1.713687	   
111	1.015741	1.716332	   
112	0.968334	1.705559	   
113	0.941743	1.705934	   
114	0.933531	1.714477	   
115	0.967019	1.718259	   
116	0.976774	1.695056	   
117	0.975214	1.68249	   
118	1.036855	1.69137	   
119	0.963777	1.678789	   
120	0.958978	1.673485	   
121	1.048144	1.694667	   
122	0.990782	1.683732	   
123	1.007745	1.673043	   
124	1.016147	1.67522	   
125	0.950674	1.672171	   
126	0.966502	1.67376	   
127	1.002232	1.672149	   
128	1.002289	1.68144	   
129	0.990156	1.689762	   
130	1.02582	1.689298	   
131	0.992323	1.693424	   
132	1.008674	1.689501	   
133	1.014907	1.667461	   
134	1.002141	1.68571	   
135	0.969856	1.68137	   
136	0.988912	1.693426	   
137	1.007365	1.687986	   
138	0.951291	1.673387	   
139	0.998103	1.671888	   
140	0.975778	1.681315	   
141	1.000753	1.687864	   
142	1.016235	1.666696	   
143	1.003792	1.673522	   
144	0.952181	1.674908	   
145	0.93415	1.693314	   
146	0.998642	1.700355	   
147	0.937436	1.692787	   
148	1.009521	1.692641	   
149	0.994978	1.692853	   
150	0.95306	1.70006	   
151	1.033764	1.692617	   
152	0.992011	1.679809	   
153	1.006881	1.676696	   
154	1.008851	1.684769	   
155	1.004828	1.681268	   
156	0.990238	1.670931	    
157	0.981468	1.665346	   
158	1.005627	1.662921	   
159	0.963605	1.6715	   
160	0.995143	1.668567	   
161	0.989498	1.678608	   
162	0.989852	1.688479	   
163	1.029945	1.684069	   
164	1.001149	1.681815	   
165	1.007571	1.685112	   
166	1.014147	1.695041	   
167	0.989802	1.686671	   
168	1.015906	1.694304	   
169	0.998403	1.68555	   
170	0.958626	1.682927	   
171	0.971344	1.699603	   
172	0.989813	1.701822	   
173	1.014921	1.696925	   
174	0.997973	1.682761	   
175	1.03062	1.696362	   
176	1.024939	1.702106	   
177	0.986873	1.685124	   
178	1.030302	1.682987	   
179	0.986894	1.687933	   
180	0.984674	1.6927	   
181	1.022268	1.693919	   
182	0.966883	1.679973	   
183	1.001477	1.681857	   
184	0.996658	1.67115	   
185	0.994905	1.666903	   
186	1.053313	1.667514	   
187	0.985865	1.637875	   
188	0.970797	1.646264	   
189	1.011982	1.672231	   
190	0.981591	1.655857	   
191	1.023499	1.654473	   
192	1.010132	1.645717	   
193	0.977741	1.654867	   
194	1.009117	1.665071	   
195	0.95995	1.639579	   
196	1.04511	1.653764	   
197	0.996524	1.635222	   
198	0.962503	1.634799	   
199	1.00202	1.654191	   
200	0.973857	1.6602	   
201	0.991398	1.638503	   
202	0.99157	1.649685	   
203	1.013573	1.663142	   
204	0.995255	1.673234	   
205	0.982595	1.659669	   
206	1.045822	1.670788	   
207	0.966644	1.665179	   
208	0.931247	1.658709	   
209	0.947102	1.68859	   
210	0.92632	1.703031	   
211	0.968339	1.694036	   
212	0.995569	1.690858	   
213	0.979374	1.70046	   
214	0.952812	1.708982	   
215	0.957778	1.706667	   
216	0.974602	1.714248	   
217	1.008253	1.719968	   
218	0.967341	1.701743	   
219	1.04051	1.73504	   
220	0.97448	1.711285	   
221	0.981092	1.708895	   
222	1.043223	1.70154	   
223	0.960033	1.696565	   
224	0.996169	1.693192	   
225	0.990046	1.699346	   
226	0.995328	1.698908	   
227	0.98175	1.682759	   
228	0.990123	1.681058	   
229	0.985042	1.690215	   
230	0.957783	1.704638	   
231	1.064875	1.702996	   
232	1.004116	1.694674	   
233	1.059979	1.698372	   
234	0.98716	1.671226	   
235	0.952797	1.695041	   
236	0.984526	1.686351	   
237	0.940889	1.68901	   
238	1.0441	1.68819	   
239	0.995869	1.687697	   
240	1.01227	1.677158	   
241	1.032093	1.675751	   
242	0.993673	1.657325	   
243	1.012526	1.638039	   
244	1.019559	1.656382	   
245	0.992426	1.641899	   
246	0.999696	1.659738	   
247	0.9758	1.638936	   
248	0.955702	1.646199	   
249	0.982729	1.64826	   
250	0.875956	1.650385	   
251	0.82823	1.676298	   
252	0.791502	1.693215	   
253	0.716418	1.704922	   
254	0.740581	1.72722	   
255	0.728122	1.747314	   
256	0.73799	1.770409	   
257	0.717213	1.790381	   
258	0.726324	1.809867	   
259	0.747946	1.83437	   
260	0.727588	1.845877	   
261	0.689448	1.844484	   
262	0.684187	1.847898	   
263	0.673887	1.847759	   
264	0.684815	1.847812	   
265	0.722117	1.845178	   
266	0.728134	1.84638	   
267	0.752937	1.850783	   
268	0.739167	1.847956	   
269	0.725828	1.846227	   
270	0.705862	1.843886	   
271	0.668389	1.841086	   
272	0.664856	1.840309	   
273	0.680244	1.845105	   
274	0.715677	1.847724	   
275	0.739855	1.849127	   
276	0.741103	1.84717	   
277	0.721424	1.845021	   
278	0.700304	1.844332	   
279	0.693581	1.841892	   
280	0.687319	1.840851	   
281	0.690137	1.840671	   
282	0.711446	1.845013	   
283	0.706045	1.846482	   
284	0.709964	1.846348	   
285	0.714378	1.844831	   
286	0.681411	1.840836	   
287	0.697741	1.841349	   
288	0.683201	1.839291	   
289	0.666571	1.838146	   
290	0.700025	1.840802	   
291	0.696274	1.841677	   
292	0.699281	1.840749	   
293	0.722243	1.842058	   
294	0.698758	1.839255	   
295	0.670609	1.837358	   
296	0.684062	1.837592	   
297	0.683671	1.838316	   
298	0.683644	1.839528	   
299	0.703301	1.838036	   
300	0.68395	1.837683	   
301	0.684883	1.840548	   
302	0.702111	1.839782	   
303	0.721946	1.841165	   
304	0.748517	1.843685	   
305	0.760752	1.845242	   
306	0.753391	1.846442	   
307	0.761545	1.852249	   
308	0.752147	1.851983	   
309	0.75906	1.854431	    
310	0.747542	1.854229	   
311	0.739426	1.856651	   
312	0.743561	1.859248	   
313	0.725314	1.859358	   
314	0.725246	1.857049	   
315	0.689149	1.852654	   
316	0.676907	1.85052	   
317	0.677331	1.849191	   
318	0.692244	1.849596	   
319	0.688751	1.843782	   
320	0.713975	1.845868	   
321	0.724608	1.844992	   
322	0.709488	1.844959	   
323	0.711785	1.840413	   
324	0.694704	1.839914	   
325	0.68253	1.839778	   
326	0.680284	1.839479	   
327	0.716098	1.843698	   
328	0.707745	1.843672	   
329	0.705709	1.843236	   
330	0.701802	1.840643	   
331	0.6975	1.844764	   
332	0.698308	1.841763	   
333	0.699533	1.84018	   
334	0.716551	1.841504	   
335	0.709932	1.844538	   
336	0.719325	1.844764	   
337	0.723662	1.845193	   
338	0.718186	1.846124	   
339	0.727402	1.845916	   
340	0.743303	1.849098	   
341	0.738069	1.849138	   
342	0.739766	1.850751	   
343	0.728812	1.849733	   
344	0.697769	1.849032	   
345	0.704227	1.84971	   
346	0.689745	1.847484	   
347	0.685862	1.846799	   
348	0.698179	1.846455	   
349	0.685392	1.845045	   
350	0.695073	1.844667	   
351	0.694049	1.842734	   
352	0.676234	1.83828	   
353	0.674039	1.837241	   
354	0.676648	1.836974	   
355	0.67332	1.83597	   
356	0.692199	1.837601	   
357	0.696858	1.836342	   
358	0.710063	1.839449	   
359	0.718904	1.839996	   
360	0.716145	1.83979	   
361	0.727059	1.841421	   
362	0.704819	1.840637	   
363	0.664791	1.836431	   
364	0.643304	1.835777	   
365	0.659504	1.83965	   
366	0.686119	1.841792	   
367	0.706342	1.840456	   
368	0.747265	1.842489	   
369	0.722688	1.842798	   
370	0.692065	1.839599	   
371	0.727175	1.841465	   
372	0.723274	1.843358	   
373	0.730031	1.843161	   
374	0.741942	1.844124	   
375	0.708386	1.846778	   
376	0.684712	1.848405	   
377	0.688998	1.846755	   
378	0.69393	1.845075	   
379	0.68965	1.844743	   
380	0.713326	1.844268	   
381	0.712427	1.845504	   
382	0.722777	1.848818	   
383	0.737389	1.845988	   
384	0.739373	1.84623	   
385	0.716563	1.843862	   
386	0.711106	1.84506	   
387	0.720268	1.847436	   
388	0.688333	1.846671	   
389	0.699449	1.845136	   
390	0.690309	1.844618	   
391	0.697971	1.84845	   
392	0.717617	1.847194	   
393	0.719854	1.846041	   
394	0.686551	1.840203	   
395	0.662428	1.839313	   
396	0.682506	1.840263	   
397	0.656503	1.838721	   
398	0.697718	1.838571	   
399	0.707106	1.837709	   
400	0.688519	1.840286	   
401	0.729684	1.842406	   
402	0.724558	1.842746	   
403	0.729544	1.841558	   
404	0.735989	1.842525	   
405	0.739935	1.844854	   
406	0.732398	1.848334	   
407	0.719416	1.848504	   
408	0.722827	1.84744	   
409	0.695681	1.849629	   
410	0.693264	1.847791	   
411	0.686294	1.845967	   
412	0.682396	1.846694	   
413	0.708168	1.847007	   
414	0.711306	1.846176	   
415	0.719392	1.84473	   
416	0.72921	1.845867	   
417	0.722029	1.844824	   
418	0.73397	1.846368	   
419	0.732263	1.846296	   
420	0.704079	1.843582	   
421	0.684304	1.843438	   
422	0.67831	1.844545	   
423	0.690843	1.84685	   
424	0.690013	1.84451	   
425	0.711687	1.843867	   
426	0.730546	1.84689	   
427	0.720508	1.846986	   
428	0.742187	1.846092	   
429	0.733372	1.845249	   
430	0.721471	1.845367	   
431	0.738537	1.847751	   
432	0.714285	1.847336	   
433	0.717249	1.849265	   
434	0.716998	1.850082	   
435	0.715279	1.85073	   
436	0.757378	1.855547	   
437	0.746157	1.853466	   
438	0.725798	1.849504	   
439	0.732978	1.85225	   
440	0.719989	1.852842	   
441	0.738779	1.854125	   
442	0.745216	1.852398	   
443	0.730463	1.851265	   
444	0.735868	1.855472	   
445	0.704439	1.852564	   
446	0.740868	1.855307	   
447	0.745481	1.854946	   
448	0.724701	1.851489	   
449	0.734664	1.851163	   
450	0.717401	1.854283	   
451	0.710168	1.852166	   
452	0.7043	1.849577	   
453	0.71393	1.848134	   
454	0.711256	1.850144	   
455	0.698128	1.848225	   
456	0.729733	1.848829	   
457	0.702391	1.847885	   
458	0.667971	1.84126	   
459	0.65848	1.837621	   
460	0.644683	1.839077	   
461	0.663356	1.839194	   
462	0.68434	1.83723	   
463	0.681245	1.834096	   
464	0.663611	1.834117	   
465	0.650039	1.831406	   
466	0.658302	1.830776	   
467	0.690705	1.833191	   
468	0.678444	1.827865	   
469	0.7234	1.833966	   
470	0.711171	1.83604	   
471	0.704195	1.838762	   
472	0.74195	1.83972	   
473	0.714242	1.840168	   
474	0.71277	1.839505	   
475	0.706048	1.841785	   
476	0.702233	1.844428	   
477	0.688239	1.844824	   
478	0.687652	1.843083	   
479	0.683338	1.840888	   
480	0.661157	1.842321	   
481	0.714061	1.843687	   
482	0.715211	1.843576	   
483	0.756717	1.84729	   
484	0.743188	1.842472	   
485	0.716027	1.843904	   
486	0.7114	1.843409	   
487	0.675978	1.843625	   
488	0.715611	1.844103	   
489	0.713201	1.846947	   
490	0.722275	1.84763	   
491	0.744351	1.851062	   
492	0.741824	1.853935	   
493	0.751443	1.851503	   
494	0.766096	1.853831	   
495	0.761595	1.851656	   
496	0.760895	1.856093	   
497	0.742213	1.854695	   
498	0.710691	1.853745	   
499	0.705483	1.855252	 
