cores freq perf power
240 2000000 0.80391564787996 0.982807261168878
240 1900000 0.629059377761682 0.606646048028103
240 1800000 0.55450336392346 0.468117526387148
240 1700000 0.488673244113159 0.406750055650744
240 1600000 0.468062322543747 0.353706395991428
240 1500000 0.452505640222678 0.313926773863586
240 1400000 0.429500290511698 0.276964467383808
240 1300000 0.409741917933918 0.259456201676526
240 1200000 0.392128889291792 0.228422993483773
240 1100000 0.367364136672649 0.203935991393204
240 1000000 0.345656580718505 0.183833324147835
240 900000 0.321056303251936 0.163196446612427
240 800000 0.285330798724528 0.147258390609725
240 700000 0.461416357075558 0.223080754137927
240 600000 0.223417812133976 0.123207298508424
240 500000 0.174509430813712 0.107356240347708
240 400000 0.157819635263832 0.0938163719853534
240 300000 0.116145288864569 0.0774320811574503
240 200000 0.0870580782013168 0.0625586036038584
112 2000000 0.461993002283696 0.637602017423478
112 1900000 0.440648811151375 0.467729518603239
112 1800000 0.358373929003392 0.427873744164148
112 1700000 0.378054149767295 0.368648933122698
112 1600000 0.382872176656254 0.320212061271727
112 1500000 0.388424602310495 0.284695848938489
112 1400000 0.381188479823988 0.255230270762458
112 1300000 0.465660343773201 0.334571310328073
112 1200000 0.356380387003054 0.206646804693071
112 1100000 0.32364662055514 0.185659500179463
112 1000000 0.290575141074865 0.166736222626844
112 900000 0.265123645897942 0.144896578185154
112 800000 0.219173305832726 0.132436968096221
112 700000 0.195831673348672 0.120315013832823
112 600000 0.186637028702365 0.107326115817522
112 500000 0.154503341720434 0.0948077743613146
112 400000 0.130790360816679 0.0835873979486487
112 300000 0.0993392294252863 0.0697976805362036
112 200000 0.0647022147993527 0.0566550546093618
48 2000000 0.370423267008235 0.484377710279688
48 1900000 0.476373092388553 0.575559769567629
48 1800000 0.347780748571344 0.320851388851774
48 1700000 0.343552913558898 0.311451931632166
48 1600000 0.329723510535264 0.279330256345373
48 1500000 0.292854501560596 0.246024266095431
48 1400000 0.287756084151418 0.220304901026946
48 1300000 0.26998344323527 0.203808481655398
48 1200000 0.236239214200188 0.17617078234413
48 1100000 0.223188795700276 0.157988507940615
48 1000000 0.216644129621536 0.137965797427519
48 900000 0.196190916660245 0.118800853017845
48 800000 0.178369073215612 0.110104682614714
48 700000 0.161542154648935 0.102453138223958
48 600000 0.198059150056239 0.125795435397619
48 500000 0.111297829135051 0.0797717555735958
48 400000 0.0928023105742569 0.0721227427491939
48 300000 0.0674230768182697 0.060916252044608
48 200000 0.0438600697231953 0.0477694019358823
16 2000000 0.233846186219196 0.368755628990198
16 1900000 0.228021089312651 0.291486014114974
16 1800000 0.221522925021556 0.256799921894564
16 1700000 0.214529910300085 0.220906549497899
16 1600000 0.200267928623151 0.195331870585399
16 1500000 0.19249955202138 0.175625674505164
16 1400000 0.179405577262174 0.159427646894017
16 1300000 0.164997098899972 0.143601671461976
16 1200000 0.206744628280678 0.157761321612615
16 1100000 0.139907149484822 0.110548924885671
16 1000000 0.127226582243875 0.101312078757456
16 900000 0.119369683584783 0.0895777581228017
16 800000 0.10562006626843 0.0827693682154864
16 700000 0.0944339560029319 0.0769444772631772
16 600000 0.0783253178945656 0.071984710673131
16 500000 0.066888270862175 0.0645900024837935
16 400000 0.0542912633494676 0.0582106604957211
16 300000 0.0373187828385495 0.0457009569479228
16 200000 0.0279436684143785 0.0452777435166861
15 1400000 0.296469813536515 0.111019786928734
15 1300000 0.274522460955573 0.102376141364497
15 1200000 0.468819604877326 0.126502975196369
15 1100000 0.220045853896414 0.0886075068895694
15 1000000 0.218509322701432 0.0809955893400788
15 900000 0.204856170241201 0.0746394041038732
15 800000 0.192024553247902 0.0684105034430918
15 700000 0.168236678783781 0.0637047947484459
15 600000 0.144170226054006 0.0591859557244795
15 500000 0.129607514759559 0.0560632500934941
15 400000 0.105430239714808 0.0529498983039494
15 300000 0.0801789413134545 0.0498110403180492
15 200000 0.0560778496028064 0.0452433236538836
7 1400000 0.244876627415779 0.0995757734191049
7 1300000 0.241105796604127 0.0907358064866371
7 1200000 0.259456493872872 0.108160925792911
7 1100000 0.20847182758344 0.0776879530335622
7 1000000 0.192125790417096 0.0727398556680284
7 900000 0.17599806343489 0.0674037119129646
7 800000 0.155299929782664 0.0624015695709177
7 700000 0.144062781999418 0.0582049269660096
7 600000 0.125666880952726 0.0545042636950262
7 500000 0.105938167389159 0.0522825948964445
7 400000 0.0843876890386741 0.0491296069458529
7 300000 0.0675154222184482 0.0465643241998026
7 200000 0.0430814713604191 0.0432174250400108
3 1400000 0.185883241041639 0.0881139197189725
3 1300000 0.169427638606243 0.0808115513104468
3 1200000 0.239884305357187 0.091390093910709
3 1100000 0.148712258237358 0.0693618969741625
3 1000000 0.142766328863107 0.0647162556891467
3 900000 0.130760280602839 0.0604593756269335
