cores freq perf power
240 2000000 0.981448376232057 0.999782126326713
240 1900000 0.694213221754471 0.609270218179147
240 1800000 0.610122873775535 0.484794476463052
240 1700000 0.530770642638009 0.41860565147309
240 1600000 0.508788456199275 0.366551580687958
240 1500000 0.47679984472802 0.323549910278516
240 1400000 0.454882690472248 0.29133725214472
240 1300000 0.437715663916446 0.268720303774132
240 1200000 0.421129643976258 0.240295976711082
240 1100000 0.396692669510601 0.214321357912229
240 1000000 0.379977319468373 0.191169001595208
240 900000 0.348166626345795 0.170687564508517
240 800000 0.319026577718728 0.152222116956822
240 700000 0.420430653719361 0.202166270775563
240 600000 0.236286235506166 0.128701364338577
240 500000 0.207611458274936 0.112228275005942
240 400000 0.174211335627229 0.0972517793352837
240 300000 0.129610635413104 0.0818962083193742
240 200000 0.0975920885489048 0.0655192327633309
112 2000000 0.55268759286673 0.660196201198662
112 1900000 0.531741464874188 0.502109212349253
112 1800000 0.434466204789377 0.434939292719512
112 1700000 0.440602659937995 0.381174292416691
112 1600000 0.427438091794599 0.33393384766685
112 1500000 0.435638532871929 0.293815178470068
112 1400000 0.432604581682293 0.26371306218314
112 1300000 0.718542940153229 0.382754264334854
112 1200000 0.382204122775524 0.218490759953469
112 1100000 0.344527527391677 0.195792144328916
112 1000000 0.315326961022211 0.17539751593291
112 900000 0.296416335418716 0.155068273804843
112 800000 0.264301986080166 0.139346196721562
112 700000 0.252484708665296 0.127340064181466
112 600000 0.225636965271614 0.114685298450697
112 500000 0.185548858512934 0.102214638304242
112 400000 0.17036801056196 0.0899766695132312
112 300000 0.125336449582809 0.0758686649669388
112 200000 0.0856634985186684 0.061519011052032
48 2000000 0.482891179169249 0.523402073957831
48 1900000 0.931489252752627 0.79132065170492
48 1800000 0.427111876431218 0.356912454187356
48 1700000 0.416660254795916 0.324505970814578
48 1600000 0.406387879017404 0.286490342134076
48 1500000 0.36053498734675 0.253100413099051
48 1400000 0.3556209923748 0.228929577673281
48 1300000 0.339374019231787 0.211653529052628
48 1200000 0.324592405222676 0.188804711578311
48 1100000 0.309906896154285 0.169704140282264
48 1000000 0.301426398866916 0.150461065280834
48 900000 0.263545408836088 0.132949531759185
48 800000 0.243579088898108 0.120442554714703
48 700000 0.219200466922158 0.110602944170924
48 600000 0.351938306049118 0.187712068823058
48 500000 0.170385493611013 0.0896968903673544
48 400000 0.134651217496777 0.0794158652608662
48 300000 0.106637602989843 0.0674861701356373
48 200000 0.0658148471010128 0.055301045863561
16 2000000 0.365515243334725 0.408020909831615
16 1900000 0.34889838132051 0.324923578296698
16 1800000 0.331103711961151 0.27920509183058
16 1700000 0.324508334751674 0.248214660974307
16 1600000 0.306588111039715 0.220321724004903
16 1500000 0.292969733075269 0.19582625414238
16 1400000 0.277167798958023 0.177466185345132
16 1300000 0.25818864675566 0.165061659801937
16 1200000 0.638947187269053 0.325176084479954
16 1100000 0.238652875634412 0.132179355597545
16 1000000 0.222437308401416 0.118908371000283
16 900000 0.201526555246687 0.105997523904963
16 800000 0.179330236152085 0.0963580595588853
16 700000 0.163345063811685 0.0891492257305789
16 600000 0.144142321291567 0.0815970899823372
16 500000 0.127415149386695 0.0741063018570671
16 400000 0.10009388129313 0.06594064461794
16 300000 0.0747366056170747 0.0558672776145544
16 200000 0.0500494937421593 0.0488538397273745
15 1400000 0.281809822889433 0.115715484144775
15 1300000 0.246119399739767 0.1108365390908
15 1200000 0.380701243607687 0.150549382757434
15 1100000 0.203030269579466 0.0946578436247257
15 1000000 0.193427849401374 0.086973493960946
15 900000 0.186681684051433 0.0779018873218993
15 800000 0.183805621495958 0.0708538600263515
15 700000 0.168490993327934 0.0660631804375994
15 600000 0.152103892943736 0.0617942584152587
15 500000 0.129180794217665 0.0581656085867626
15 400000 0.108524153998354 0.0552336708114952
15 300000 0.0900602927487637 0.0521348928116606
15 200000 0.0595807893089207 0.0471374855848153
7 1400000 0.252221685829233 0.106225625421042
7 1300000 0.238297276473464 0.0975505229482788
7 1200000 0.377191226867238 0.150538547634644
7 1100000 0.2196543144719 0.0836224528199745
7 1000000 0.204111520395677 0.0780236298462901
7 900000 0.18957567633328 0.0725172732695154
7 800000 0.170032844983525 0.0664645117415791
7 700000 0.152739334606006 0.0622306699473977
7 600000 0.135754844507315 0.0583003380926041
7 500000 0.121163658022067 0.0557344474787377
7 400000 0.102348398463421 0.0524904967164039
7 300000 0.0778149397270914 0.0497510732132076
7 200000 0.0543574644801473 0.0456805629566275
3 1400000 0.20722133401848 0.0957188528601765
3 1300000 0.19218781234675 0.0884654935306342
3 1200000 0.3700890311013 0.14971074159627
3 1100000 0.172218604573658 0.0758921516907884
3 1000000 0.160005282880529 0.0708499821617396
3 900000 0.148023714503838 0.0663366900287997
3 800000 0.139573119551711 0.0613064255828194
3 700000 0.127762605109904 0.0578225483673307
3 600000 0.113970278317726 0.0543886149166773
3 500000 0.0972937546217899 0.0515441107111502
3 400000 0.0822892089562753 0.0501703305886926
3 300000 0.0641479034785721 0.0470208958399007
3 200000 0.0454938292516745 0.0441332684789728
1 1400000 0.138400813145869 0.0821685573433113
1 1300000 0.1315218791465 0.0757911388763541
1 1200000 0.339437459549761 0.145670065559068
1 1100000 0.116370669549524 0.0660073168125807
1 1000000 0.109072747227978 0.0623082823749906
1 900000 0.100406797086081 0.0586651122868949
1 800000 0.0940122238936733 0.0545756469112386
1 700000 0.0853316929079899 0.0518983510582625
1 600000 0.0744002899064573 0.0490247526207293
1 500000 0.0643386754737712 0.0478972364918336
1 400000 0.0547390756057365 0.0455712889596154
1 300000 0.0436058069048657 0.0446176008742155
1 200000 0.0296780295804957 0.0412765842571326
